time,mean_precipitation
2017-02-01,8.92999935
2017-02-02,7.53999996
2017-02-03,5.37000036
2017-02-04,0.0299999993
2017-02-05,0.230000004
2017-02-06,3.19499969
2017-02-07,6.22999954
2017-02-08,4.15499973
2017-02-09,14.3699989
2017-02-10,5.96499968
2017-02-11,42.8650017
2017-02-12,4.51999998
2017-02-13,5.44500017
2017-02-14,42.8250008
2017-02-15,25.0149994
2017-02-16,1.11500001
2017-02-17,30.5650005
2017-02-18,12.1499996
2017-02-19,6.73499966
2017-02-20,3.4749999
2017-02-21,3.15499973
2017-02-22,0.319999963
2017-02-23,45.2300034
2017-02-24,0.794999957
2017-02-25,40.2949905
2017-02-26,3.56999969
2017-02-27,15.2199993
2017-02-28,0.839999914
2017-03-01,3.38999987
2017-03-02,1.53499997
2017-03-03,23.4899998
2017-03-04,5.66499996
2017-03-05,0
2017-03-06,28.0699959
2017-03-07,36.2000008
2017-03-08,9.43499851
2017-03-09,1.63999987
2017-03-10,21.9550018
2017-03-11,0.289999992
2017-03-12,13.1749992
2017-03-13,3.85000038
2017-03-14,22.9649982
2017-03-15,16.0199986
2017-03-16,1.39999986
2017-03-17,5.56999969
2017-03-18,35.0850029
2017-03-19,23.1849976
2017-03-20,0.759999871
2017-03-21,72.2750092
2017-03-22,18.4649982
2017-03-23,6.74999905
2017-03-24,2.17499995
2017-03-25,2.13499975
2017-03-26,16.1900005
2017-03-27,0.649999976
2017-03-28,15.0849991
2017-03-29,2.13499999
2017-03-30,4.9399991
2017-03-31,9.78000069
2017-04-01,37.8549995
2017-04-02,12.1599998
2017-04-03,18.4200001
2017-04-04,0.945000052
2017-04-05,3.83500004
2017-04-06,12.2100019
2017-04-07,5.82999992
2017-04-08,9.36499977
2017-04-09,56.0199966
2017-04-10,14.5699978
2017-04-11,20.585001
2017-04-12,12.8950005
2017-04-13,5.20000029
2017-04-14,0
2017-04-15,5.48000002
2017-04-16,1.5250001
2017-04-17,0
2017-04-18,1.02999997
2017-04-19,11.8849983
2017-04-20,0.430000007
2017-04-21,1.42499995
2017-04-22,0
2017-04-23,6.52000046
2017-04-24,0
2017-04-25,0
2017-04-26,0.354999989
2017-04-27,0.814999938
2017-04-28,1.77499986
2017-04-29,3.14999986
2017-04-30,2.4599998
2017-05-01,5.38999987
2017-05-02,20.9049969
2017-05-03,13.4449978
2017-05-04,31.7599983
2017-05-05,18.9849987
2017-05-06,10.3049994
2017-05-07,10.5699997
2017-05-08,3.42000008
2017-05-09,1.75499988
2017-05-10,6.84000015
2017-05-11,1.76499987
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0
2017-05-27,1.16999984
2017-05-28,14.0349979
2017-05-29,15.2650013
2017-05-30,0.0799999982
2017-05-31,0.675000012
2017-06-01,13.3999996
2017-06-02,1.14999986
2017-06-03,2.00999975
2017-06-04,0.215000004
2017-06-05,4.34500027
2017-06-06,0
2017-06-07,0.719999969
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,0.144999996
2017-06-12,3.05499983
2017-06-13,2.63000011
2017-06-14,3.18499994
2017-06-15,11.5999994
2017-06-16,0.174999997
2017-06-17,0
2017-06-18,0
2017-06-19,0.0399999991
2017-06-20,0.619999945
2017-06-21,7.44999981
2017-06-22,12.5550003
2017-06-23,27.1300011
2017-06-24,3.49999952
2017-06-25,6.5199995
2017-06-26,1.99999988
2017-06-27,0
2017-06-28,5.56500053
2017-06-29,0.119999997
2017-06-30,0.484999985
2017-07-01,0.669999957
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0.119999997
2017-07-06,0.210000008
2017-07-07,1.43999994
2017-07-08,1.33999991
2017-07-09,0
2017-07-10,0
2017-07-11,0.0449999981
2017-07-12,2.7349999
2017-07-13,2.41499996
2017-07-14,13.0650005
2017-07-15,0.584999979
2017-07-16,0.239999995
2017-07-17,0.174999997
2017-07-18,12.0450001
2017-07-19,0
2017-07-20,4.96499968
2017-07-21,9.76500034
2017-07-22,0.439999998
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0.360000014
2017-07-27,5.70000029
2017-07-28,1.14999998
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0.109999999
2017-08-04,0.169999987
2017-08-05,0
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0.0149999997
2017-08-14,0.0299999993
2017-08-15,0
2017-08-16,0.0399999991
2017-08-17,0
2017-08-18,0.164999992
2017-08-19,0.339999974
2017-08-20,0.425000012
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0.224999994
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,0.149999991
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-09-05,0
2017-09-06,0.0749999955
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0.569999993
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-23,0.24499999
2017-09-24,14.3699999
2017-09-25,0.560000002
2017-09-26,1.96999991
2017-09-27,35.715004
2017-09-28,0
2017-09-29,7.12999964
2017-09-30,0
2017-10-01,13.9099989
2017-10-02,0
2017-10-03,0.430000007
2017-10-04,0.720000029
2017-10-05,0.0799999982
2017-10-06,0
2017-10-07,31.279995
2017-10-08,0
2017-10-09,6.84000063
2017-10-10,0.149999991
2017-10-11,23.4050007
2017-10-12,1.48500001
2017-10-13,4.78999996
2017-10-14,0.344999999
2017-10-15,1.31499994
2017-10-16,27.1949997
2017-10-17,0.595000029
2017-10-18,0
2017-10-19,11.6150007
2017-10-20,0.0350000001
2017-10-21,0
2017-10-22,26.6100006
2017-10-23,14.5949993
2017-10-24,0
2017-10-25,0.0899999961
2017-10-26,5.29500008
2017-10-27,6.55999947
2017-10-28,24.6049995
2017-10-29,0
2017-10-30,1.13999999
2017-10-31,7.21500015
2017-11-01,0.994999945
2017-11-02,0.124999993
2017-11-03,0.049999997
2017-11-04,7.9800005
2017-11-05,0.359999985
2017-11-06,10.6449986
2017-11-07,18.2149963
2017-11-08,0.399999976
2017-11-09,9.1799984
2017-11-10,0.24499999
2017-11-11,0.599999964
2017-11-12,21.2350006
2017-11-13,40.6599998
2017-11-14,44.1550064
2017-11-15,8.6799984
2017-11-16,24.9399986
2017-11-17,4.78999996
2017-11-18,6.53999996
2017-11-19,3.43499994
2017-11-20,5.75500011
2017-11-21,7.62499952
