time,mean_precipitation
2017-07-20,23.9549961
2017-07-21,11.0800009
2017-07-22,0
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0.294999987
2017-07-27,4.7699995
2017-07-28,5.43499899
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0.0599999949
2017-08-04,0.74000001
2017-08-05,0
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-08-14,0.00999999978
2017-08-15,0.799999952
2017-08-16,0.00499999989
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0.48999998
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,0.0899999961
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-09-05,0
2017-09-06,0.0249999985
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0.340000004
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-23,0.194999993
2017-09-24,11.1049995
2017-09-25,0.425000012
2017-09-26,21.2199974
2017-09-27,17.7000008
2017-09-28,0
2017-09-29,11.5349998
2017-09-30,3.70000005
2017-10-01,31.045002
2017-10-02,0
2017-10-03,1.85499978
2017-10-04,0.229999989
2017-10-05,0.0350000001
2017-10-06,0
2017-10-07,26.5499992
2017-10-08,0
2017-10-09,0.119999997
2017-10-10,0.105000004
2017-10-11,8.42999935
2017-10-12,0.564999998
2017-10-13,1.20999992
2017-10-14,0.340000004
2017-10-15,0.949999928
2017-10-16,22.6150017
2017-10-17,0.669999957
2017-10-18,0
2017-10-19,27.6200027
2017-10-20,0.819999933
2017-10-21,0
2017-10-22,30.9199982
2017-10-23,24.0600014
2017-10-24,0
2017-10-25,0
2017-10-26,8.11499977
2017-10-27,7.88000107
2017-10-28,26.6650009
2017-10-29,7.21500015
2017-10-30,0.484999985
2017-10-31,9.77999973
2017-11-01,0.879999995
2017-11-02,0.129999995
2017-11-03,0.0249999985
2017-11-04,17.3700008
2017-11-05,0.395000041
2017-11-06,24.0800018
2017-11-07,18.8400002
2017-11-08,0.0299999993
2017-11-09,8.92500114
2017-11-10,3.75
2017-11-11,2.75999999
2017-11-12,21.9399986
2017-11-13,45.8599968
2017-11-14,34.3400002
2017-11-15,5.88999939
2017-11-16,39.4000015
2017-11-17,10.2800016
2017-11-18,1.76999998
2017-11-19,13.1800003
2017-11-20,3.22999978
2017-11-21,24.8250008
2017-11-22,34.0650063
2017-11-23,20.6800003
2017-11-24,17.7150002
2017-11-25,2.95999956
2017-11-26,7.8399992
2017-11-27,15.0949993
2017-11-28,4.62000036
2017-11-29,7.77499962
2017-11-30,9.62500095
2017-12-01,4.29499912
2017-12-02,0.0350000001
2017-12-03,0.669999957
2017-12-04,1.92499995
2017-12-05,1.9799999
2017-12-06,0.140000001
2017-12-07,12.0850029
2017-12-08,33.515007
2017-12-09,11.2099981
2017-12-10,11.6999998
2017-12-11,7.88000011
2017-12-12,2.84499955
2017-12-13,31.25
2017-12-14,1.42999995
2017-12-15,26.6949959
2017-12-16,2.67500043
2017-12-17,3.05999947
2017-12-18,27.4299946
2017-12-19,11.915
2017-12-20,14.6500015
2017-12-21,1.08000004
2017-12-22,5.92500019
2017-12-23,2.8900001
2017-12-24,0.5
2017-12-25,0
2017-12-26,0.0449999981
2017-12-27,0.394999981
2017-12-28,2.74499989
2017-12-29,3.2249999
2017-12-30,18.0999966
2017-12-31,16.1899948
2018-01-01,0
2018-01-02,4.94000006
2018-01-03,10.1499996
2018-01-04,37.1149979
2018-01-05,36.2999992
2018-01-06,5.02500057
2018-01-07,7.90499926
2018-01-08,0.129999995
2018-01-09,0.0349999964
2018-01-10,16.3500004
2018-01-11,0.830000043
2018-01-12,1.37500012
2018-01-13,4.82999945
2018-01-14,6.95000076
2018-01-15,0.779999852
2018-01-16,1.71499991
2018-01-17,0.99999994
2018-01-18,1.67999983
2018-01-19,0.935000062
2018-01-20,0.0299999993
2018-01-21,2.6500001
2018-01-22,2.45500016
2018-01-23,4.82999992
2018-01-24,2.74999976
2018-01-25,0.86500001
2018-01-26,2.14999986
2018-01-27,5.41000032
2018-01-28,0.415000021
2018-01-29,0.569999993
2018-01-30,0.49000001
2018-01-31,5.30999947
2018-02-01,0.879999995
2018-02-02,4.78999996
2018-02-03,27.9950008
2018-02-04,12.2849998
2018-02-05,2.50000024
2018-02-06,1.48500001
2018-02-07,0.389999926
2018-02-08,4.45000029
2018-02-09,16.5350018
2018-02-10,10.5600004
2018-02-11,1.15499985
2018-02-12,5.55500031
2018-02-13,2.02999997
2018-02-14,7.88999891
2018-02-15,15.7150021
2018-02-16,6.24499989
2018-02-17,0
2018-02-18,10.4249992
2018-02-19,75.7150116
2018-02-20,14.9399986
2018-02-21,25.9049988
2018-02-22,59.7300034
2018-02-23,33.5249977
2018-02-24,11.0349989
2018-02-25,27.8649979
2018-02-26,41.0299988
2018-02-27,11.5200005
2018-02-28,14.0050011
2018-03-01,26.6999989
2018-03-02,2.82999992
2018-03-03,30.8499985
2018-03-04,1.25500011
2018-03-05,4.14499998
2018-03-06,1.52499998
2018-03-07,16.5650005
2018-03-08,33.3549919
2018-03-09,29.579998
2018-03-10,23.494997
2018-03-11,35.3549995
2018-03-12,11.8850002
2018-03-13,2.60500002
2018-03-14,20.7849998
2018-03-15,0.36499998
2018-03-16,26.8549976
2018-03-17,19.0250034
2018-03-18,0.0299999993
2018-03-19,43.1050034
2018-03-20,18.9949989
2018-03-21,0.165000007
2018-03-22,2.70499992
2018-03-23,41.2050056
2018-03-24,17.9449997
2018-03-25,21.4400005
2018-03-26,0.539999962
2018-03-27,16.795002
2018-03-28,1.5999999
