time,mean_precipitation
2016-11-30,7.93499947
2016-12-01,0.389999926
2016-12-02,10.7799997
2016-12-03,7.51500034
2016-12-04,8.0150013
2016-12-05,0.375
2016-12-06,1.06999993
2016-12-07,11.0600004
2016-12-08,2.98000026
2016-12-09,24.494997
2016-12-10,18.2699986
2016-12-11,36.4899979
2016-12-12,29.0900002
2016-12-13,9.32999992
2016-12-14,13.6800003
2016-12-15,2.00499988
2016-12-16,1.38499999
2016-12-17,1.67499995
2016-12-18,4.42000008
2016-12-19,0.294999957
2016-12-20,0
2016-12-21,0
2016-12-22,0
2016-12-23,0
2016-12-24,0.514999986
2016-12-25,0.159999996
2016-12-26,1.30999982
2016-12-27,0.920000017
2016-12-28,13.829999
2016-12-29,0.129999995
2016-12-30,9.52000046
2016-12-31,25.5900002
2017-01-01,15.6350002
2017-01-02,23.6850014
2017-01-03,14.8600006
2017-01-04,6.52000046
2017-01-05,21.289999
2017-01-06,11.4299984
2017-01-07,0
2017-01-08,5.78999996
2017-01-09,6.8949995
2017-01-10,2.56499982
2017-01-11,0.589999974
2017-01-12,4.26499987
2017-01-13,7.71999931
2017-01-14,1.63000011
2017-01-15,12.9900017
2017-01-16,1.38
2017-01-17,9.38500023
2017-01-18,0
2017-01-19,4.45000076
2017-01-20,33.7600021
2017-01-21,103.034988
2017-01-22,14.4699993
2017-01-23,20.8750038
2017-01-24,22.8099995
2017-01-25,21.1850014
2017-01-26,1.87999988
2017-01-27,1.58000016
2017-01-28,0.969999909
2017-01-29,5.92999983
2017-01-30,2.66000009
2017-01-31,4.92999983
2017-02-01,10.5549994
2017-02-02,4.42500019
2017-02-03,5.90500021
2017-02-04,0.13499999
2017-02-05,0.049999997
2017-02-06,1.94499993
2017-02-07,4.42999983
2017-02-08,2.85500002
2017-02-09,8.32499981
2017-02-10,5.56999922
2017-02-11,32.1049995
2017-02-12,4.96499968
2017-02-13,4.21499968
2017-02-14,35.3349991
2017-02-15,23.5599976
2017-02-16,0.0599999987
2017-02-17,3.14999986
2017-02-18,6.46999931
2017-02-19,1.92999995
2017-02-20,6.34500027
2017-02-21,1.67000008
2017-02-22,0.129999995
2017-02-23,44.170002
2017-02-24,9.94000053
2017-02-25,62.5500031
2017-02-26,9.31499958
2017-02-27,61.484993
2017-02-28,0.0249999985
2017-03-01,12.2399998
2017-03-02,10.8349991
2017-03-03,32.6199989
2017-03-04,10.4049997
2017-03-05,0.379999995
2017-03-06,15.0499992
2017-03-07,37.6500015
2017-03-08,11.9600019
2017-03-09,0.409999967
2017-03-10,6.65499973
2017-03-11,3.96000004
2017-03-12,32.4650002
2017-03-13,4.07999992
2017-03-14,29.0850029
2017-03-15,15.5550003
2017-03-16,1.51499987
2017-03-17,3.18499994
2017-03-18,38.2649918
2017-03-19,30.9850006
2017-03-20,0.49000001
2017-03-21,56.3049927
2017-03-22,11.6349993
2017-03-23,5.09499979
2017-03-24,3.56499982
2017-03-25,4.99999952
2017-03-26,10.3550005
2017-03-27,3.11499977
2017-03-28,14.0449991
2017-03-29,6.73499966
2017-03-30,7.38499975
2017-03-31,11.0400009
2017-04-01,29.9049988
2017-04-02,12.2900009
2017-04-03,10.5900002
2017-04-04,2.10500002
2017-04-05,15.670002
2017-04-06,17.760004
2017-04-07,5.06000042
2017-04-08,16.0250015
2017-04-09,47.7100029
2017-04-10,3.94499969
2017-04-11,8.10000038
2017-04-12,0
2017-04-13,5.33500004
2017-04-14,0
2017-04-15,3.57999992
2017-04-16,0.50999999
2017-04-17,0.544999957
2017-04-18,23.1449986
2017-04-19,18.6499996
2017-04-20,0.524999976
2017-04-21,1.61999989
2017-04-22,3.54500008
2017-04-23,6.35500002
2017-04-24,2.39499998
2017-04-25,0
2017-04-26,4.15999985
2017-04-27,9.91499996
2017-04-28,3.97000027
2017-04-29,1.27999997
2017-04-30,2.17499995
2017-05-01,11.2749996
2017-05-02,22.664999
2017-05-03,24.8800011
2017-05-04,37.0200081
2017-05-05,16.5949993
2017-05-06,13.045002
2017-05-07,14.6599989
2017-05-08,2.61500001
2017-05-09,2.67999983
2017-05-10,3.86500025
2017-05-11,1.0999999
2017-05-12,0
2017-05-13,0
2017-05-14,0
2017-05-15,0
2017-05-16,0
2017-05-17,0
2017-05-18,0
2017-05-19,0
2017-05-20,0
2017-05-21,0
2017-05-22,0
2017-05-23,0
2017-05-24,0
2017-05-25,0
2017-05-26,0.0249999985
2017-05-27,0.125
2017-05-28,14.8199978
2017-05-29,5.61999941
2017-05-30,0.0599999987
2017-05-31,0.0249999985
2017-06-01,17.079998
2017-06-02,3.09499979
2017-06-03,5.38499975
2017-06-04,0
2017-06-05,13.9150009
2017-06-06,0
2017-06-07,0.210000008
2017-06-08,0
2017-06-09,0
2017-06-10,0
2017-06-11,0
2017-06-12,3.10500002
2017-06-13,0.354999989
2017-06-14,1.29499996
2017-06-15,4.58500004
2017-06-16,0
2017-06-17,0
2017-06-18,0
2017-06-19,0.420000017
2017-06-20,0.0799999982
2017-06-21,1.38999999
2017-06-22,6.17000008
2017-06-23,21.6900005
2017-06-24,1.74499989
2017-06-25,1.7249999
2017-06-26,2.21499991
2017-06-27,0.419999957
2017-06-28,14.9099998
2017-06-29,0
2017-06-30,2.95499969
2017-07-01,0
2017-07-02,0
2017-07-03,0
2017-07-04,0
2017-07-05,0
2017-07-06,0
2017-07-07,0.0149999997
2017-07-08,0
2017-07-09,0
2017-07-10,0
2017-07-11,0
2017-07-12,0.0899999961
2017-07-13,2.51999998
2017-07-14,8.27499962
2017-07-15,0.155000001
2017-07-16,0
2017-07-17,0
2017-07-18,10.6499987
2017-07-19,0
2017-07-20,6.55499983
2017-07-21,10.4799995
2017-07-22,0
2017-07-23,0
2017-07-24,0
2017-07-25,0
2017-07-26,0.62499994
2017-07-27,6.82999897
2017-07-28,10.5549994
2017-07-29,0
2017-07-30,0
2017-07-31,0
2017-08-01,0
2017-08-02,0
2017-08-03,0.0949999988
2017-08-04,0.0199999996
2017-08-05,0
2017-08-06,0
2017-08-07,0
2017-08-08,0
2017-08-09,0
2017-08-10,0
2017-08-11,0
2017-08-12,0
2017-08-13,0
2017-08-14,0.00999999978
2017-08-15,0.720000029
2017-08-16,0.0350000001
2017-08-17,0
2017-08-18,0
2017-08-19,1.375
2017-08-20,0
2017-08-21,0
2017-08-22,0
2017-08-23,0
2017-08-24,0
2017-08-25,0
2017-08-26,0
2017-08-27,0
2017-08-28,0
2017-08-29,0.729999959
2017-08-30,0
2017-08-31,0
2017-09-01,0
2017-09-02,0
2017-09-03,0
2017-09-04,0
2017-09-05,0
2017-09-06,0
2017-09-07,0
2017-09-08,0
2017-09-09,0
2017-09-10,0
2017-09-11,0
2017-09-12,0
2017-09-13,0
2017-09-14,0
2017-09-15,0
2017-09-16,0
2017-09-17,0
2017-09-18,0
2017-09-19,0
2017-09-20,0
2017-09-21,0
2017-09-22,0
2017-09-23,0.00999999978
2017-09-24,7.42500114
2017-09-25,0.860000014
2017-09-26,14.2950001
2017-09-27,20.9099998
2017-09-28,0
2017-09-29,0.169999987
2017-09-30,16.7549992
2017-10-01,39.1049957
2017-10-02,0
2017-10-03,1.74500012
2017-10-04,0.524999976
2017-10-05,0
2017-10-06,0
2017-10-07,9.51499844
2017-10-08,0
2017-10-09,2.47500014
2017-10-10,1.00999999
2017-10-11,14
2017-10-12,0.919999957
2017-10-13,0.915000021
2017-10-14,0.144999996
2017-10-15,0.924999952
2017-10-16,37.6699982
2017-10-17,10.5150003
2017-10-18,0
2017-10-19,29.7049999
2017-10-20,0.435000002
2017-10-21,0.0549999997
2017-10-22,0.425000012
2017-10-23,21.0599995
2017-10-24,0
2017-10-25,4.01499987
2017-10-26,7.35000086
2017-10-27,1.38499999
2017-10-28,26.4050026
2017-10-29,17.3399982
2017-10-30,6.65500069
2017-10-31,4.25000048
2017-11-01,1.7249999
2017-11-02,0.150000006
2017-11-03,0.140000001
2017-11-04,8.03999901
2017-11-05,0.344999969
2017-11-06,13.5649996
2017-11-07,19.9049988
2017-11-08,0.049999997
2017-11-09,11.4800024
2017-11-10,0.289999992
2017-11-11,1.44999993
2017-11-12,12.3600006
2017-11-13,43.9850006
2017-11-14,34.8899956
2017-11-15,4.91000032
2017-11-16,35.8200073
2017-11-17,13.3199997
2017-11-18,6.86999989
2017-11-19,25.3100014
2017-11-20,1.89999998
2017-11-21,23.414999
2017-11-22,32.1850014
2017-11-23,32.4600029
2017-11-24,21.9350014
2017-11-25,4.70999956
2017-11-26,9.59000015
2017-11-27,12.2449989
2017-11-28,4.17500067
2017-11-29,11.2449999
2017-11-30,10.7600021
2017-12-01,7.03999901
2017-12-02,0.114999995
2017-12-03,0.519999981
2017-12-04,0.495000005
2017-12-05,2.6099999
2017-12-06,2.2349999
2017-12-07,13.5599976
2017-12-08,24.8250008
2017-12-09,7.39000082
2017-12-10,12.8300018
2017-12-11,4.63499975
2017-12-12,4.76999998
2017-12-13,27.1950035
2017-12-14,5.71000051
2017-12-15,23.2549992
2017-12-16,3.7149992
2017-12-17,4.01999998
2017-12-18,23.4049969
2017-12-19,11.6500006
2017-12-20,16.5299988
2017-12-21,1.37999988
2017-12-22,4.61999989
2017-12-23,4.34499931
2017-12-24,0.430000007
2017-12-25,0
2017-12-26,0
2017-12-27,0.86500001
2017-12-28,3.56500006
2017-12-29,1.78499973
2017-12-30,29.7999973
2017-12-31,15.1099987
2018-01-01,0.0249999985
2018-01-02,7.17500019
2018-01-03,10.0150003
2018-01-04,40.2250061
2018-01-05,40.0650024
2018-01-06,2.32999992
2018-01-07,7.3949995
2018-01-08,0.724999964
2018-01-09,0.354999989
2018-01-10,22.5900002
2018-01-11,1.12999988
2018-01-12,1.00499988
2018-01-13,4.77000046
2018-01-14,5.56500006
2018-01-15,0.73999989
2018-01-16,1.15499997
2018-01-17,1.10500002
2018-01-18,1.66000009
2018-01-19,1.17499995
2018-01-20,0.099999994
2018-01-21,2.64499998
2018-01-22,1.40999997
2018-01-23,2.12499976
2018-01-24,2.94000006
2018-01-25,0.519999981
2018-01-26,1.76499987
2018-01-27,1.53999972
2018-01-28,0.264999986
2018-01-29,0.789999843
2018-01-30,0.309999973
2018-01-31,4.26000023
2018-02-01,1.00999999
2018-02-02,5.20499992
2018-02-03,38.0749969
2018-02-04,15.6999989
2018-02-05,2.58000016
2018-02-06,1.01499999
2018-02-07,1.77999997
2018-02-08,6.30500031
2018-02-09,19.1799984
2018-02-10,21.1200008
2018-02-11,2.25
2018-02-12,7.85000038
2018-02-13,3.81500006
2018-02-14,5.75499916
2018-02-15,15.4549999
2018-02-16,6.18999958
2018-02-17,0
2018-02-18,11.4550018
2018-02-19,62.9699936
2018-02-20,17.1849995
2018-02-21,26.4000015
2018-02-22,39.8499985
2018-02-23,31.039999
2018-02-24,10.165
2018-02-25,28.6199989
2018-02-26,37.0299988
2018-02-27,12.1450005
2018-02-28,12.7099991
2018-03-01,40.5550003
2018-03-02,0.644999981
2018-03-03,29.9200001
2018-03-04,0.99999994
2018-03-05,4.30499983
2018-03-06,0.519999981
2018-03-07,5.25999975
2018-03-08,36.9899979
2018-03-09,29.3349991
2018-03-10,28.9799957
2018-03-11,37.9799957
2018-03-12,9.46500015
2018-03-13,5.07499981
2018-03-14,15.9300003
2018-03-15,4.69999981
2018-03-16,71.0199966
2018-03-17,11.9749994
2018-03-18,0
2018-03-19,30.6499977
2018-03-20,41.529995
2018-03-21,0.439999998
2018-03-22,3.63500023
2018-03-23,22.0350018
2018-03-24,18.244997
2018-03-25,15.0100002
2018-03-26,0.879999995
2018-03-27,15.2350025
2018-03-28,5.29500008
2018-03-29,2.57500005
2018-03-30,0
