time,mean_precipitation
2016-02-03,22.8250027
2016-02-04,20.3049984
2016-02-05,14.9749966
2016-02-06,46.1299973
2016-02-07,43.2650032
2016-02-08,45.1049919
2016-02-09,16.4650002
2016-02-10,25.3849926
2016-02-11,20.8500042
2016-02-12,13.9050007
2016-02-13,0.784999967
2016-02-14,22.9349957
2016-02-15,5.92499971
2016-02-16,16.2999992
2016-02-17,0.485000014
2016-02-18,6.2149992
2016-02-19,0.305000007
2016-02-20,4.92000008
2016-02-21,7.03999996
2016-02-22,5.16999912
2016-02-23,15.6149998
2016-02-24,13.0099983
2016-02-25,10.6200018
2016-02-26,2.24499989
2016-02-27,2.39999986
2016-02-28,30.8650017
2016-02-29,49.9350052
2016-03-01,53.2249985
2016-03-02,22.1800041
2016-03-03,0.954999983
2016-03-04,40.8949928
2016-03-05,12.6950016
2016-03-06,19.6849995
2016-03-07,0.529999971
2016-03-08,7.23999977
2016-03-09,0.200000018
2016-03-10,0.384999931
2016-03-11,1.41499996
2016-03-12,3.21500063
2016-03-13,2.7349999
2016-03-14,13.0349998
2016-03-15,4.85999966
2016-03-16,4.8399992
2016-03-17,15.710001
2016-03-18,1.30000007
2016-03-19,4.40500021
2016-03-20,1.93499994
2016-03-21,7.65999842
2016-03-22,75.9249954
2016-03-23,13.8449993
2016-03-24,0.595000029
2016-03-25,10.9249992
2016-03-26,2.33500004
2016-03-27,0
2016-03-28,0
2016-03-29,4.78999996
2016-03-30,12.9400024
2016-03-31,6.42999935
2016-04-01,0.579999983
2016-04-02,0.294999987
2016-04-03,7.36499882
2016-04-04,17.6949978
2016-04-05,1.06499994
2016-04-06,1.63499999
2016-04-07,0.585000038
2016-04-08,0.184999987
2016-04-09,6.44000053
2016-04-10,10.710001
2016-04-11,0.569999993
2016-04-12,0.905000031
2016-04-13,9.94000053
2016-04-14,35.4449959
2016-04-15,9.86999989
2016-04-16,3.68000007
2016-04-17,10.6799994
2016-04-18,1.4749999
2016-04-19,25.4699993
2016-04-20,32.9199982
2016-04-21,15.7049999
2016-04-22,3.95000029
2016-04-23,4.67000008
2016-04-24,3.07999945
2016-04-25,12.0749989
2016-04-26,11.1449995
2016-04-27,12.164999
2016-04-28,30.875
2016-04-29,7.07499981
2016-04-30,4.02499962
2016-05-01,14.8899975
2016-05-02,11.4899988
2016-05-03,5.15500069
2016-05-04,1.21000004
2016-05-05,6.43000031
2016-05-06,0.0700000003
2016-05-07,0.140000001
2016-05-08,1.01499999
2016-05-09,3.08999991
2016-05-10,0
2016-05-11,8.7349987
2016-05-12,2.98999953
2016-05-13,0.549999952
2016-05-14,10.3599997
2016-05-15,5.41499996
2016-05-16,5.38500023
2016-05-17,2.39999986
2016-05-18,0
2016-05-19,0
2016-05-20,7.21000004
2016-05-21,2.74999976
2016-05-22,24.7099991
2016-05-23,0.0549999997
2016-05-24,4.18999958
2016-05-25,0.234999985
2016-05-26,4.09999943
2016-05-27,28.9750023
2016-05-28,2.57500005
2016-05-29,57.9199982
2016-05-30,14.29
2016-05-31,8.125
2016-06-01,3.23500013
2016-06-02,14.3400002
2016-06-03,0.099999994
2016-06-04,1.83500004
2016-06-05,0.825000048
2016-06-06,0.179999992
2016-06-07,0.305000007
2016-06-08,0
2016-06-09,4.28499985
2016-06-10,3.11999989
2016-06-11,0
2016-06-12,0
2016-06-13,2.73499966
2016-06-14,7.9100008
2016-06-15,25.4799995
2016-06-16,8.94499969
2016-06-17,31.1799965
2016-06-18,25.6800003
2016-06-19,6.85500145
2016-06-20,1.06999993
2016-06-21,9.10499954
2016-06-22,0.289999992
2016-06-23,0
2016-06-24,0.629999995
2016-06-25,0.904999852
2016-06-26,0
2016-06-27,16.1250019
2016-06-28,1.38999975
2016-06-29,5.11999941
2016-06-30,0.370000005
2016-07-01,0.0949999988
2016-07-02,4.12000036
2016-07-03,0.144999996
2016-07-04,0
2016-07-05,0
2016-07-06,0
2016-07-07,6.88999987
2016-07-08,0
2016-07-09,8.60499954
2016-07-10,0.264999986
2016-07-11,0.480000019
2016-07-12,4.09000015
2016-07-13,0.280000001
2016-07-14,4.42000008
2016-07-15,0.379999995
2016-07-16,5.11000013
2016-07-17,0.369999975
2016-07-18,7.76500034
2016-07-19,18.1449986
2016-07-20,30.4150009
2016-07-21,23.6049995
2016-07-22,5.28999996
2016-07-23,0
2016-07-24,0.219999999
2016-07-25,0
2016-07-26,0
2016-07-27,0.0449999981
2016-07-28,3.125
2016-07-29,1.625
2016-07-30,0
2016-07-31,2.67499995
2016-08-01,0
2016-08-02,0.669999957
2016-08-03,0
2016-08-04,0
2016-08-05,0
2016-08-06,0.469999969
2016-08-07,0
2016-08-08,4.66499949
2016-08-09,0
2016-08-10,14.0649986
2016-08-11,0
2016-08-12,0
2016-08-13,0.694999993
2016-08-14,0.155000001
2016-08-15,0
2016-08-16,2.77999973
2016-08-17,11.2349997
2016-08-18,0.579999983
2016-08-19,0
2016-08-20,0
2016-08-21,0
2016-08-22,0
2016-08-23,0
2016-08-24,0
2016-08-25,0
2016-08-26,8.38499928
2016-08-27,15.8200006
2016-08-28,16.3299999
2016-08-29,3.69000006
2016-08-30,15.3199978
2016-08-31,3.76999998
2016-09-01,0
2016-09-02,0.099999994
2016-09-03,0
2016-09-04,0
2016-09-05,0
2016-09-06,3.90499973
2016-09-07,24.5399971
2016-09-08,2.66499996
2016-09-09,5.30499983
2016-09-10,0.269999981
2016-09-11,2.21000004
2016-09-12,0
2016-09-13,0.174999997
2016-09-14,10.1149988
2016-09-15,0.454999983
2016-09-16,41.6499977
2016-09-17,14.8850002
2016-09-18,0
2016-09-19,0.00999999978
2016-09-20,0
2016-09-21,0
2016-09-22,4.60499954
2016-09-23,36.8050003
2016-09-24,8.19999981
2016-09-25,7.55000019
2016-09-26,1.53499985
2016-09-27,15.5999994
2016-09-28,24.8349991
2016-09-29,0.604999959
2016-09-30,8.42499924
2016-10-01,26.6150017
2016-10-02,6.84499931
2016-10-03,0.894999981
2016-10-04,10.1949997
2016-10-05,0.239999995
2016-10-06,0
2016-10-07,1.13499999
2016-10-08,33.7350044
2016-10-09,9.50999928
2016-10-10,19.7299995
2016-10-11,10.7450008
2016-10-12,19.3849983
2016-10-13,0.36500001
2016-10-14,8.8599987
2016-10-15,0
2016-10-16,0
2016-10-17,0.00499999989
2016-10-18,0
2016-10-19,0.0199999996
2016-10-20,0.685000002
2016-10-21,10.4649992
2016-10-22,14.3400002
2016-10-23,66.3600082
2016-10-24,9.66999912
2016-10-25,10.2000008
2016-10-26,0.254999995
2016-10-27,1.15500009
2016-10-28,15.4700003
2016-10-29,15.0150003
2016-10-30,1.4599998
2016-10-31,2.41000032
2016-11-01,4.03499985
2016-11-02,21.1300011
2016-11-03,0.889999986
2016-11-04,0.0199999996
2016-11-05,12.8399992
2016-11-06,1.29000008
2016-11-07,3.57499981
2016-11-08,22.2349987
2016-11-09,52.7799988
2016-11-10,16.3899994
2016-11-11,4.92999935
2016-11-12,3.56999969
2016-11-13,2.85499978
2016-11-14,3.78999949
2016-11-15,9.68000031
2016-11-16,6.7949996
2016-11-17,2.79999995
2016-11-18,0.359999985
2016-11-19,12.7299995
2016-11-20,7.11499929
2016-11-21,5.54999924
2016-11-22,26.25
2016-11-23,0.464999974
2016-11-24,10.3849993
2016-11-25,0.684999943
2016-11-26,0.855000019
2016-11-27,0
2016-11-28,19.875
2016-11-29,19.8100033
2016-11-30,8.06499958
2016-12-01,1.9749999
2016-12-02,27.6850014
2016-12-03,13.6399994
2016-12-04,5.04999876
2016-12-05,1.65499985
2016-12-06,6.27999973
2016-12-07,14.869998
2016-12-08,1.64499986
2016-12-09,35.0949974
2016-12-10,13.2799969
2016-12-11,25.9500008
2016-12-12,32.2399979
2016-12-13,22.744997
2016-12-14,7.42999935
2016-12-15,0.474999994
2016-12-16,2.57000017
2016-12-17,0.48999995
2016-12-18,3.625
2016-12-19,0.74999994
2016-12-20,0.199999988
2016-12-21,0
2016-12-22,0.0549999997
2016-12-23,0
2016-12-24,0.734999955
2016-12-25,0.109999999
2016-12-26,1.29500008
2016-12-27,4.62500095
2016-12-28,19.0249977
2016-12-29,3.57499981
2016-12-30,15.6400013
2016-12-31,38.4699936
2017-01-01,36.5050011
2017-01-02,44.6800041
2017-01-03,28.1749954
2017-01-04,14.8799992
2017-01-05,15.7600002
2017-01-06,16.0950012
2017-01-07,0.0299999993
2017-01-08,3.48999977
2017-01-09,1.01499987
2017-01-10,4.41500044
2017-01-11,7.06500006
2017-01-12,15.6750011
2017-01-13,22.4399986
2017-01-14,1.64499998
2017-01-15,19.4799995
2017-01-16,1.07999992
2017-01-17,3.88000011
2017-01-18,0.109999999
2017-01-19,21.7400017
2017-01-20,55.6299973
2017-01-21,27.6599998
2017-01-22,18.0899963
2017-01-23,11.8049994
2017-01-24,27.2200012
2017-01-25,29.1749954
2017-01-26,4.00500011
2017-01-27,3.44499969
2017-01-28,4.54500008
2017-01-29,6.11999989
2017-01-30,2.19499993
2017-01-31,3.17499971
2017-02-01,9.99499989
2017-02-02,2.73000002
2017-02-03,1.10500002
2017-02-04,0.164999992
2017-02-05,0.0850000009
2017-02-06,1.79499984
2017-02-07,6.66499996
2017-02-08,3.26499987
2017-02-09,13.0050011
2017-02-10,13.8649998
2017-02-11,68.2350006
2017-02-12,3.01499963
2017-02-13,15.8500004
2017-02-14,44.0850067
2017-02-15,17.7800007
2017-02-16,0.595000029
2017-02-17,5.17999983
2017-02-18,14.9100008
2017-02-19,7.37999916
2017-02-20,4.88499975
2017-02-21,0.985000014
2017-02-22,1.64499986
2017-02-23,18.244997
2017-02-24,0.214999974
2017-02-25,56.4400024
2017-02-26,2.35500002
2017-02-27,11.2399998
2017-02-28,0.949999988
2017-03-01,18.1850014
2017-03-02,8.625
2017-03-03,16.1600018
2017-03-04,0.799999952
2017-03-05,0
2017-03-06,3.40499973
2017-03-07,20.8150043
2017-03-08,6.21999979
2017-03-09,5.4000001
2017-03-10,1.23000002
2017-03-11,2.49499989
2017-03-12,51.1350021
2017-03-13,14.9150009
2017-03-14,6.71499968
2017-03-15,15.8449993
2017-03-16,0.0649999976
2017-03-17,0.75
2017-03-18,46.8650017
2017-03-19,13.9599991
2017-03-20,4.07500029
2017-03-21,66.3299942
2017-03-22,23.6949978
2017-03-23,3.46999979
2017-03-24,7.7750001
2017-03-25,12.6999989
2017-03-26,17.914999
2017-03-27,0.669999957
2017-03-28,13.380003
2017-03-29,3.48500013
2017-03-30,23.0699978
2017-03-31,10.8499994
2017-04-01,10.045001
2017-04-02,12.7799988
2017-04-03,3.24000025
2017-04-04,1.14499986
2017-04-05,1.23000002
2017-04-06,21.670002
2017-04-07,3.4000001
2017-04-08,6.32999992
2017-04-09,38.954998
2017-04-10,0.00499999989
2017-04-11,7.85999966
2017-04-12,0.534999967
2017-04-13,4.875
2017-04-14,1.6049999
2017-04-15,1.44499993
2017-04-16,2.625
